Auburn	44.09785	-70.23117	44	-70
Augusta	44.31062	-69.77949	44	-69
Bangor	44.80118	-68.77781	44	-68
Biddeford	43.49258	-70.45338	43	-70
Brunswick	43.91452	-69.96533	43	-69
Lewiston	44.10035	-70.21478	44	-70
Portland	43.66147	-70.25533	43	-70
Saco	43.50092	-70.44283	43	-70
South Portland	43.64147	-70.24088	43	-70
South Portland Gardens	43.63897	-70.31533	43	-70
Waterville	44.55201	-69.63171	44	-69
West Scarborough	43.57036	-70.38783	43	-70
Westbrook	43.67703	-70.37116	43	-70
Adrian	41.89755	-84.03717	41	-84
Allen Park	42.25754	-83.21104	42	-83
Allendale	42.97225	-85.95365	42	-85
Ann Arbor	42.27756	-83.74088	42	-83
Auburn Hills	42.68753	-83.2341	42	-83
Battle Creek	42.32115	-85.17971	42	-85
Bay City	43.59447	-83.88886	43	-83
Birmingham	42.5467	-83.21132	42	-83
Burton	42.99947	-83.61634	42	-83
Canton	42.30865	-83.48216	42	-83
Clinton	42.58698	-82.91992	42	-82
Dearborn	42.32226	-83.17631	42	-83
Dearborn Heights	42.33698	-83.27326	42	-83
Detroit	42.33143	-83.04575	42	-83
East Lansing	42.73698	-84.48387	42	-84
Eastpointe	42.46837	-82.95547	42	-82
Farmington Hills	42.48531	-83.37716	42	-83
Ferndale	42.46059	-83.13465	42	-83
Flint	43.01253	-83.68746	43	-83
Forest Hills	42.95947	-85.48975	42	-85
Garden City	42.32559	-83.33104	42	-83
Grand Rapids	42.96336	-85.66809	42	-85
Grandville	42.90975	-85.76309	42	-85
Grosse Pointe Woods	42.44365	-82.90686	42	-82
Hamtramck	42.39282	-83.04964	42	-83
Haslett	42.74698	-84.40108	42	-84
Hazel Park	42.46254	-83.10409	42	-83
Holland	42.78752	-86.10893	42	-86
Holt	42.64059	-84.51525	42	-84
Jackson	42.24587	-84.40135	42	-84
Jenison	42.90725	-85.79198	42	-85
Kalamazoo	42.29171	-85.58723	42	-85
Kentwood	42.86947	-85.64475	42	-85
Lansing	42.73253	-84.55553	42	-84
Lincoln Park	42.25059	-83.17854	42	-83
Livonia	42.36837	-83.35271	42	-83
Madison Heights	42.48587	-83.1052	42	-83
Marquette	46.54354	-87.39542	46	-87
Midland	43.61558	-84.24721	43	-84
Monroe	41.91643	-83.39771	41	-83
Mount Clemens	42.59726	-82.87798	42	-82
Mount Pleasant	43.59781	-84.76751	43	-84
Muskegon	43.23418	-86.24839	43	-86
Norton Shores	43.1689	-86.26395	43	-86
Novi	42.48059	-83.47549	42	-83
Oak Park	42.45948	-83.18271	42	-83
Okemos	42.72226	-84.42747	42	-84
Owosso	42.9978	-84.17664	42	-84
Pontiac	42.63892	-83.29105	42	-83
Port Huron	42.97086	-82.42491	42	-82
Portage	42.20115	-85.58	42	-85
Redford	42.38337	-83.2966	42	-83
Rochester Hills	42.65837	-83.14993	42	-83
Romulus	42.22226	-83.3966	42	-83
Roseville	42.49726	-82.93714	42	-82
Royal Oak	42.48948	-83.14465	42	-83
Saginaw	43.41947	-83.95081	43	-83
Shelby	42.67087	-83.03298	42	-83
Southfield	42.47337	-83.22187	42	-83
Southgate	42.21393	-83.19381	42	-83
Saint Clair Shores	42.49698	-82.88881	42	-82
Sterling Heights	42.58031	-83.0302	42	-83
Taylor	42.24087	-83.26965	42	-83
Trenton	42.13949	-83.17826	42	-83
Troy	42.60559	-83.14993	42	-83
Walker	43.00141	-85.76809	43	-85
Warren	42.47754	-83.0277	42	-83
Waterford Charter Township	42.69303	-83.41181	42	-83
Waverly	42.7392	-84.62081	42	-84
Wayne	42.28143	-83.38632	42	-83
Westland	42.3242	-83.40021	42	-83
Wyandotte	42.21421	-83.14992	42	-83
Wyoming	42.91336	-85.70531	42	-85
Ypsilanti	42.24115	-83.61299	42	-83
Albert Lea	43.64801	-93.36827	43	-93
Andover	45.2333	-93.29134	45	-93
Anoka	45.19774	-93.38718	45	-93
Apple Valley	44.73191	-93.21772	44	-93
Austin	43.66663	-92.97464	43	-92
Blaine	45.1608	-93.23495	45	-93
Bloomington	44.8408	-93.29828	44	-93
Brooklyn Center	45.07608	-93.33273	45	-93
Brooklyn Park	45.09413	-93.35634	45	-93
Buffalo	45.17191	-93.87469	45	-93
Burnsville	44.76774	-93.27772	44	-93
Champlin	45.18885	-93.39745	45	-93
Chanhassen	44.86219	-93.53079	44	-93
Chaska	44.78941	-93.60218	44	-93
Columbia Heights	45.0408	-93.263	45	-93
Coon Rapids	45.11997	-93.28773	45	-93
Cottage Grove	44.82774	-92.94382	44	-92
Crystal	45.03274	-93.36023	45	-93
Duluth	46.78327	-92.10658	46	-92
Eagan	44.80413	-93.16689	44	-93
Eden Prairie	44.85469	-93.47079	44	-93
Edina	44.88969	-93.34995	44	-93
Elk River	45.30385	-93.56718	45	-93
Faribault	44.29496	-93.26883	44	-93
Farmington	44.64024	-93.14355	44	-93
Forest Lake	45.27886	-92.98522	45	-92
Fridley	45.08608	-93.26328	45	-93
Golden Valley	45.00969	-93.34912	45	-93
Ham Lake	45.25024	-93.24995	45	-93
Hastings	44.7433	-92.85243	44	-92
Hibbing	47.42715	-92.93769	47	-92
Hopkins	44.92496	-93.46273	44	-93
Inver Grove Heights	44.84802	-93.04272	44	-93
Lakeville	44.64969	-93.24272	44	-93
Lino Lakes	45.16024	-93.08883	45	-93
Mankato	44.16358	-93.9994	44	-93
Maple Grove	45.07246	-93.45579	45	-93
Maplewood	44.95302	-92.99522	44	-92
Minneapolis	44.97997	-93.26384	44	-93
Minnetonka	44.9133	-93.50329	44	-93
Minnetonka Mills	44.94107	-93.4419	44	-93
Moorhead	46.87386	-96.76951	46	-96
New Brighton	45.06552	-93.20189	45	-93
New Hope	45.03802	-93.38662	45	-93
Northfield	44.4583	-93.1616	44	-93
Oakdale	44.96302	-92.96494	44	-92
Owatonna	44.08385	-93.22604	44	-93
Plymouth	45.01052	-93.45551	45	-93
Prior Lake	44.7133	-93.42273	44	-93
Ramsey	45.2611	-93.45	45	-93
Red Wing	44.56247	-92.5338	44	-92
Richfield	44.8833	-93.283	44	-93
Rochester	44.02163	-92.4699	44	-92
Rosemount	44.73941	-93.12577	44	-93
Roseville	45.00608	-93.15661	45	-93
Saint Cloud	45.5608	-94.16249	45	-94
Saint Louis Park	44.9483	-93.34801	44	-93
Saint Michael	45.20996	-93.66496	45	-93
Saint Paul	44.94441	-93.09327	44	-93
Sartell	45.62163	-94.20694	45	-94
Savage	44.77913	-93.33634	44	-93
Shakopee	44.79802	-93.5269	44	-93
Shoreview	45.07913	-93.14717	45	-93
South Saint Paul	44.89274	-93.03494	44	-93
Stillwater	45.05636	-92.80604	45	-92
West Coon Rapids	45.15969	-93.34967	45	-93
West Saint Paul	44.91608	-93.10161	44	-93
White Bear Lake	45.08469	-93.00994	45	-93
Willmar	45.12191	-95.04334	45	-95
Winona	44.04996	-91.63932	44	-91
Woodbury	44.92386	-92.95938	44	-92
Kirksville	40.19475	-92.58325	40	-92
Fargo	46.87719	-96.7898	46	-96
Grand Forks	47.92526	-97.03285	47	-97
Jamestown	46.91054	-98.70844	46	-98
West Fargo	46.87497	-96.90036	46	-96
Bellevue	41.13667	-95.89084	41	-95
Columbus	41.42973	-97.36838	41	-97
Fremont	41.43333	-96.49808	41	-96
Grand Island	40.92501	-98.34201	40	-98
Hastings	40.58612	-98.38839	40	-98
Kearney	40.69946	-99.08148	40	-99
La Vista	41.18389	-96.03113	41	-96
Lincoln	40.8	-96.66696	40	-96
Norfolk	42.02834	-97.417	42	-97
Omaha	41.25861	-95.93779	41	-95
Papillion	41.15444	-96.04224	41	-96
Bedford	42.94647	-71.5159	42	-71
Concord	43.20814	-71.53757	43	-71
Derry	42.88064	-71.32729	42	-71
Derry Village	42.89175	-71.31201	42	-71
Dover	43.19786	-70.87367	43	-70
East Concord	43.24202	-71.53813	43	-71
Keene	42.93369	-72.27814	42	-72
Laconia	43.52785	-71.47035	43	-71
Manchester	42.99564	-71.45479	42	-71
Merrimack	42.86509	-71.4934	42	-71
Nashua	42.76537	-71.46757	42	-71
Portsmouth	43.07176	-70.76255	43	-70
Rochester	43.30453	-70.97562	43	-70
Salem	42.78842	-71.20089	42	-71
Asbury Park	40.22039	-74.01208	40	-74
Avenel	40.58038	-74.28515	40	-74
Bayonne	40.66871	-74.11431	40	-74
Belleville	40.79371	-74.15014	40	-74
Bergenfield	40.9276	-73.99736	40	-73
Bloomfield	40.80677	-74.18542	40	-74
Carteret	40.57733	-74.2282	40	-74
Cliffside Park	40.82149	-73.98764	40	-73
Clifton	40.85843	-74.16376	40	-74
Colonia	40.57455	-74.30209	40	-74
Cranford	40.65844	-74.29959	40	-74
Dover	40.88399	-74.5621	40	-74
Dumont	40.94065	-73.99681	40	-73
East Brunswick	40.42788	-74.41598	40	-74
East Orange	40.76732	-74.20487	40	-74
Edison	40.51872	-74.4121	40	-74
Elizabeth	40.66399	-74.2107	40	-74
Elmwood Park	40.90399	-74.11848	40	-74
Englewood	40.89288	-73.97264	40	-73
Ewing	40.26983	-74.79988	40	-74
Fair Lawn	40.94038	-74.13181	40	-74
Fords	40.52927	-74.31598	40	-74
Fort Lee	40.85093	-73.97014	40	-73
Garfield	40.88149	-74.1132	40	-74
Hackensack	40.88593	-74.04347	40	-74
Hawthorne	40.94926	-74.15375	40	-74
Hillside	40.70121	-74.23015	40	-74
Hoboken	40.74399	-74.03236	40	-74
Hopatcong	40.93288	-74.65933	40	-74
Hopatcong Hills	40.94399	-74.67072	40	-74
Irvington	40.73232	-74.23487	40	-74
Iselin	40.57538	-74.32237	40	-74
Jersey City	40.72816	-74.07764	40	-74
Kearny	40.76843	-74.14542	40	-74
Lakewood	40.09789	-74.21764	40	-74
Linden	40.62205	-74.24459	40	-74
Livingston	40.79593	-74.31487	40	-74
Lodi	40.88232	-74.0832	40	-74
Long Branch	40.30428	-73.99236	40	-73
Lyndhurst	40.81204	-74.12431	40	-74
Madison	40.75982	-74.4171	40	-74
Mahwah	41.08871	-74.14376	41	-74
Maplewood	40.73121	-74.27348	40	-74
Marlboro	40.31539	-74.24626	40	-74
Montclair	40.82593	-74.20903	40	-74
Morristown	40.79677	-74.48154	40	-74
New Brunswick	40.48622	-74.45182	40	-74
New Milford	40.9351	-74.01903	40	-74
Newark	40.73566	-74.17237	40	-74
North Arlington	40.78843	-74.1332	40	-74
North Bergen	40.80427	-74.01208	40	-74
North Plainfield	40.6301	-74.42737	40	-74
Nutley	40.82232	-74.15987	40	-74
Old Bridge	40.41483	-74.36543	40	-74
Orange	40.77066	-74.23265	40	-74
Palisades Park	40.84816	-73.99764	40	-73
Paramus	40.94454	-74.07542	40	-74
Parsippany	40.85788	-74.42599	40	-74
Passaic	40.85677	-74.12848	40	-74
Paterson	40.91677	-74.17181	40	-74
Perth Amboy	40.50677	-74.26542	40	-74
Piscataway	40.49927	-74.39904	40	-74
Plainfield	40.63371	-74.40737	40	-74
Point Pleasant	40.08317	-74.06819	40	-74
Rahway	40.60816	-74.27765	40	-74
Ridgewood	40.97926	-74.11653	40	-74
Roselle	40.66427	-74.2632	40	-74
Rutherford	40.82649	-74.10681	40	-74
Sayreville	40.45927	-74.36098	40	-74
Sayreville Junction	40.46538	-74.33043	40	-74
Scotch Plains	40.65538	-74.38987	40	-74
Secaucus	40.78955	-74.05653	40	-74
Somerset	40.4976	-74.48849	40	-74
South Old Bridge	40.40816	-74.35432	40	-74
South Orange	40.74899	-74.26126	40	-74
South Plainfield	40.57927	-74.41154	40	-74
South River	40.44649	-74.38598	40	-74
Summit	40.74149	-74.35959	40	-74
Teaneck	40.8976	-74.01597	40	-74
Tinton Falls	40.30428	-74.10042	40	-74
Trenton	40.21705	-74.74294	40	-74
Union	40.6976	-74.2632	40	-74
Union City	40.77955	-74.02375	40	-74
Wayne	40.92538	-74.27654	40	-74
West Milford	41.13121	-74.36737	41	-74
West New York	40.78788	-74.01431	40	-74
West Orange	40.79871	-74.23904	40	-74
Westfield	40.65899	-74.34737	40	-74
Willingboro	40.02789	-74.86905	40	-74
Woodbridge	40.5576	-74.28459	40	-74
Wyckoff	41.00954	-74.17292	41	-74
Albany	42.65258	-73.75623	42	-73
Amherst	42.97839	-78.79976	42	-78
Amsterdam	42.93869	-74.18819	42	-74
Auburn	42.93173	-76.56605	42	-76
Baldwin	40.65649	-73.6093	40	-73
Batavia	42.99812	-78.18752	42	-78
Bay Shore	40.7251	-73.24539	40	-73
Beacon	41.50482	-73.96958	41	-73
Bellmore	40.66871	-73.52707	40	-73
Bensonhurst	40.60177	-73.99403	40	-73
Bethpage	40.74427	-73.48207	40	-73
Binghamton	42.09869	-75.91797	42	-75
Brentwood	40.78121	-73.24623	40	-73
Brighton	43.14756	-77.55055	43	-77
The Bronx	40.84985	-73.86641	40	-73
Brooklyn	40.6501	-73.94958	40	-73
Buffalo	42.88645	-78.87837	42	-78
Centereach	40.85843	-73.09955	40	-73
Central Islip	40.79065	-73.20178	40	-73
Cheektowaga	42.90339	-78.75475	42	-78
Cohoes	42.77424	-73.70012	42	-73
Commack	40.84288	-73.29289	40	-73
Coney Island	40.57788	-73.99403	40	-73
Copiague	40.68149	-73.39984	40	-73
Coram	40.86871	-73.00149	40	-73
Cortland	42.60118	-76.18048	42	-76
Deer Park	40.76177	-73.32929	40	-73
Depew	42.90395	-78.69225	42	-78
Dix Hills	40.80482	-73.33623	40	-73
East Meadow	40.71399	-73.55902	40	-73
East Massapequa	40.67343	-73.43651	40	-73
East New York	40.66677	-73.88236	40	-73
East Northport	40.87676	-73.32456	40	-73
East Patchogue	40.76704	-72.99622	40	-72
East Setauket	40.94149	-73.10594	40	-73
Eastchester	40.8876	-73.83291	40	-73
Eggertsville	42.96339	-78.80392	42	-78
Elmira	42.0898	-76.80773	42	-76
Elmont	40.70094	-73.71291	40	-73
Farmingville	40.83121	-73.02955	40	-73
Floral Park	40.72371	-73.70485	40	-73
Franklin Square	40.70732	-73.67596	40	-73
Freeport	40.6576	-73.58318	40	-73
Garden City	40.72677	-73.6343	40	-73
Glen Cove	40.86232	-73.63374	40	-73
Gloversville	43.05285	-74.34375	43	-74
Greenburgh	41.03287	-73.84291	41	-73
Harrison	40.96899	-73.71263	40	-73
Hauppauge	40.82565	-73.20261	40	-73
Hempstead	40.70621	-73.61874	40	-73
Hicksville	40.76843	-73.52513	40	-73
Holbrook	40.81232	-73.07844	40	-73
Holtsville	40.81538	-73.04511	40	-73
Huntington	40.86815	-73.42568	40	-73
Huntington Station	40.85343	-73.41151	40	-73
Irondequoit	43.2134	-77.57972	43	-77
Islip	40.72982	-73.21039	40	-73
Ithaca	42.44063	-76.49661	42	-76
Jamaica	40.69149	-73.80569	40	-73
Jamestown	42.097	-79.23533	42	-79
Johnson City	42.11563	-75.95881	42	-75
Kenmore	42.96589	-78.87004	42	-78
Kings Park	40.88621	-73.25734	40	-73
Kingston	41.92704	-73.99736	41	-73
Kiryas Joel	41.34204	-74.16792	41	-74
Lackawanna	42.82561	-78.82337	42	-78
Lake Ronkonkoma	40.8351	-73.13122	40	-73
Levittown	40.72593	-73.51429	40	-73
Lindenhurst	40.68677	-73.37345	40	-73
Lockport	43.17061	-78.69031	43	-78
Long Beach	40.58844	-73.65791	40	-73
Long Island City	40.74482	-73.94875	40	-73
Lynbrook	40.65483	-73.6718	40	-73
Mamaroneck	40.94871	-73.73263	40	-73
Manhattan	40.78343	-73.96625	40	-73
Massapequa	40.68066	-73.47429	40	-73
Massapequa Park	40.68038	-73.45512	40	-73
Mastic	40.80204	-72.84094	40	-72
Medford	40.8176	-73.00011	40	-73
Melville	40.79343	-73.41512	40	-73
Merrick	40.66288	-73.55152	40	-73
Middletown	41.44593	-74.42293	41	-74
Mineola	40.74927	-73.64068	40	-73
Monsey	41.11121	-74.06848	41	-74
Mount Vernon	40.9126	-73.83708	40	-73
Nanuet	41.08871	-74.01347	41	-74
New City	41.1476	-73.98931	41	-73
New Rochelle	40.91149	-73.78235	40	-73
New York City	40.71427	-74.00597	40	-74
Newburgh	41.50343	-74.01042	41	-74
Niagara Falls	43.0945	-79.05671	43	-79
North Amityville	40.6976	-73.42512	40	-73
North Babylon	40.71649	-73.32179	40	-73
North Bay Shore	40.73621	-73.26262	40	-73
North Bellmore	40.69149	-73.53346	40	-73
North Massapequa	40.70093	-73.46207	40	-73
North Tonawanda	43.03867	-78.8642	43	-78
North Valley Stream	40.6851	-73.7018	40	-73
Oceanside	40.63871	-73.64013	40	-73
Ossining	41.16287	-73.86152	41	-73
Oswego	43.45535	-76.5105	43	-76
Pearl River	41.05899	-74.02181	41	-74
Peekskill	41.29009	-73.92042	41	-73
Plainview	40.77649	-73.46735	40	-73
Plattsburgh	44.69949	-73.45291	44	-73
Port Chester	41.00176	-73.66568	41	-73
Port Washington	40.82566	-73.69819	40	-73
Poughkeepsie	41.70037	-73.92097	41	-73
Borough of Queens	40.68149	-73.83652	40	-73
Rochester	43.15478	-77.61556	43	-77
Rockville Centre	40.65871	-73.64124	40	-73
Rome	43.21285	-75.45573	43	-75
Ronkonkoma	40.81538	-73.11233	40	-73
Roosevelt	40.67871	-73.58902	40	-73
Rotterdam	42.78702	-73.97096	42	-73
Rye	40.98065	-73.68374	40	-73
Saratoga Springs	43.08313	-73.78457	43	-73
Sayville	40.73593	-73.08206	40	-73
Scarsdale	41.0051	-73.78458	41	-73
Schenectady	42.81424	-73.93957	42	-73
Seaford	40.66593	-73.48818	40	-73
Selden	40.86649	-73.03566	40	-73
Shirley	40.80149	-72.8676	40	-72
Smithtown	40.85593	-73.20067	40	-73
Spring Valley	41.11315	-74.04375	41	-74
Staten Island	40.56233	-74.13986	40	-74
Syosset	40.82621	-73.50207	40	-73
Syracuse	43.04812	-76.14742	43	-76
Tonawanda	43.02033	-78.88031	43	-78
Troy	42.72841	-73.69179	42	-73
Uniondale	40.70038	-73.59291	40	-73
Utica	43.1009	-75.23266	43	-75
Valley Stream	40.66427	-73.70846	40	-73
Wantagh	40.68371	-73.51013	40	-73
Watertown	43.97478	-75.91076	43	-75
West Albany	42.68313	-73.77845	42	-73
West Babylon	40.71816	-73.35429	40	-73
West Hempstead	40.70482	-73.65013	40	-73
West Islip	40.70621	-73.30623	40	-73
West Seneca	42.85006	-78.79975	42	-78
Westbury	40.75566	-73.58763	40	-73
White Plains	41.03399	-73.76291	41	-73
Woodmere	40.63205	-73.71263	40	-73
Yonkers	40.93121	-73.89875	40	-73
Akron	41.08144	-81.51901	41	-81
Alliance	40.91534	-81.10593	40	-81
Ashland	40.86867	-82.31822	40	-82
Ashtabula	41.86505	-80.78981	41	-80
Aurora	41.31755	-81.34539	41	-81
Austintown	41.10172	-80.76452	41	-80
Avon	41.45171	-82.03542	41	-82
Avon Center	41.45976	-82.01959	41	-82
Avon Lake	41.50532	-82.0282	41	-82
Barberton	41.01283	-81.60512	41	-81
Bay Village	41.48477	-81.92208	41	-81
Berea	41.36616	-81.8543	41	-81
Boardman	41.02423	-80.66285	41	-80
Bowling Green	41.37477	-83.65132	41	-83
Broadview Heights	41.31394	-81.68513	41	-81
Brook Park	41.39838	-81.80458	41	-81
Brunswick	41.23811	-81.8418	41	-81
Canton	40.79895	-81.37845	40	-81
Cleveland	41.4995	-81.69541	41	-81
Cuyahoga Falls	41.13394	-81.48456	41	-81
Defiance	41.28449	-84.35578	41	-84
Delaware	40.29867	-83.06797	40	-83
Dublin	40.09923	-83.11408	40	-83
East Cleveland	41.53311	-81.57901	41	-81
Eastlake	41.65394	-81.45039	41	-81
Elyria	41.36838	-82.10765	41	-82
Euclid	41.5931	-81.52679	41	-81
Fairview Park	41.44144	-81.8643	41	-81
Findlay	41.04422	-83.64993	41	-83
Fremont	41.35033	-83.12186	41	-83
Gahanna	40.01923	-82.87934	40	-82
Garfield Heights	41.417	-81.60596	41	-81
Green	40.94589	-81.48317	40	-81
Hilliard	40.0334	-83.15825	40	-83
Hudson	41.24006	-81.44067	41	-81
Kent	41.15367	-81.35789	41	-81
Lakewood	41.48199	-81.79819	41	-81
Lima	40.74255	-84.10523	40	-84
Lorain	41.45282	-82.18237	41	-82
Mansfield	40.75839	-82.51545	40	-82
Maple Heights	41.41533	-81.56596	41	-81
Marion	40.58867	-83.12852	40	-83
Marysville	40.23645	-83.36714	40	-83
Massillon	40.79672	-81.52151	40	-81
Mayfield Heights	41.51922	-81.4579	41	-81
Medina	41.13839	-81.86375	41	-81
Mentor	41.66616	-81.33955	41	-81
Middleburg Heights	41.36144	-81.81291	41	-81
Mount Vernon	40.3934	-82.48572	40	-82
New Philadelphia	40.48979	-81.44567	40	-81
Newark	40.05812	-82.40126	40	-82
Niles	41.18284	-80.76536	41	-80
North Canton	40.87589	-81.40234	40	-81
North Olmsted	41.4156	-81.92347	41	-81
North Ridgeville	41.38949	-82.01903	41	-82
North Royalton	41.31366	-81.72457	41	-81
Norwalk	41.24255	-82.61573	41	-82
Oregon	41.64366	-83.48688	41	-83
Painesville	41.72449	-81.24566	41	-81
Parma	41.40477	-81.72291	41	-81
Parma Heights	41.39005	-81.75958	41	-81
Perrysburg	41.557	-83.62716	41	-83
Piqua	40.14477	-84.24244	40	-84
Rocky River	41.4756	-81.8393	41	-81
Sandusky	41.44894	-82.70796	41	-82
Shaker Heights	41.47394	-81.53707	41	-81
Sidney	40.28422	-84.1555	40	-84
Solon	41.38978	-81.44123	41	-81
South Euclid	41.52311	-81.51846	41	-81
Steubenville	40.36979	-80.63396	40	-80
Stow	41.1595	-81.44039	41	-81
Streetsboro	41.23922	-81.34594	41	-81
Strongsville	41.3145	-81.83569	41	-81
Sylvania	41.71894	-83.71299	41	-83
Tallmadge	41.10145	-81.44178	41	-81
Tiffin	41.1145	-83.17797	41	-83
Toledo	41.66394	-83.55521	41	-83
Troy	40.0395	-84.20328	40	-84
Twinsburg	41.31256	-81.44011	41	-81
Wadsworth	41.02561	-81.72985	41	-81
Warren	41.23756	-80.81842	41	-80
Westerville	40.12617	-82.92907	40	-82
Westlake	41.45532	-81.91792	41	-81
Willoughby	41.63977	-81.4065	41	-81
Wooster	40.80506	-81.93514	40	-81
Youngstown	41.09978	-80.64952	41	-80
Allentown	40.60843	-75.49018	40	-75
Allison Park	40.55951	-79.95867	40	-79
Altoona	40.51868	-78.39474	40	-78
Back Mountain	41.33591	-75.99631	41	-75
Baldwin	40.33813	-79.97894	40	-79
Bethel Park	40.32757	-80.0395	40	-80
Bethlehem	40.62593	-75.37046	40	-75
Carlisle	40.20148	-77.18887	40	-77
Easton	40.68843	-75.22073	40	-75
Erie	42.12922	-80.08506	42	-80
Harrisburg	40.2737	-76.88442	40	-76
Hazleton	40.95842	-75.97465	40	-75
Hermitage	41.23339	-80.44868	41	-80
Johnstown	40.32674	-78.92197	40	-78
King of Prussia	40.08927	-75.39602	40	-75
Lancaster	40.03788	-76.30551	40	-76
Lansdale	40.2415	-75.28379	40	-75
Lebanon	40.34093	-76.41135	40	-76
Levittown	40.15511	-74.82877	40	-74
Limerick	40.23093	-75.52212	40	-75
McKeesport	40.34785	-79.86422	40	-79
Monroeville	40.42118	-79.7881	40	-79
Mount Lebanon	40.35535	-80.0495	40	-80
Mountain Top	40.10677	-75.95272	40	-75
Murrysville	40.4284	-79.69755	40	-79
New Castle	41.00367	-80.34701	41	-80
Norristown	40.1215	-75.3399	40	-75
Penn Hills	40.50118	-79.83922	40	-79
Phoenixville	40.13038	-75.51491	40	-75
Pittsburgh	40.44062	-79.99589	40	-79
Plum	40.50035	-79.74949	40	-79
Pottstown	40.24537	-75.64963	40	-75
Radnor	40.04622	-75.35991	40	-75
Reading	40.33565	-75.92687	40	-75
Scranton	41.40916	-75.6649	41	-75
State College	40.79339	-77.86	40	-77
Upper Saint Clair	40.3359	-80.08339	40	-80
Wayne	40.044	-75.38769	40	-75
West Mifflin	40.3634	-79.86644	40	-79
Whitehall Township	40.66676	-75.49991	40	-75
Wilkes-Barre	41.24591	-75.88131	41	-75
Wilkinsburg	40.44174	-79.88199	40	-79
Williamsport	41.24119	-77.00108	41	-77
Willow Grove	40.144	-75.11573	40	-75
Barrington	41.74066	-71.30866	41	-71
Bristol	41.67705	-71.26616	41	-71
Central Falls	41.89066	-71.39228	41	-71
Coventry	41.7001	-71.68284	41	-71
Cranston	41.77982	-71.43728	41	-71
Cumberland	41.96677	-71.43284	41	-71
East Providence	41.81371	-71.37005	41	-71
Middletown	41.54566	-71.29144	41	-71
Newport	41.4901	-71.31283	41	-71
North Kingstown	41.5501	-71.46617	41	-71
North Providence	41.8501	-71.46617	41	-71
Pawtucket	41.87871	-71.38256	41	-71
Portsmouth	41.60232	-71.25033	41	-71
Providence	41.82399	-71.41283	41	-71
Smithfield	41.92204	-71.54951	41	-71
Warwick	41.7001	-71.41617	41	-71
West Warwick	41.69689	-71.52194	41	-71
Westerly	41.3776	-71.82729	41	-71
Woonsocket	42.00288	-71.51478	42	-71
Aberdeen	45.4647	-98.48648	45	-98
Brookings	44.31136	-96.79839	44	-96
Mitchell	43.70943	-98.0298	43	-98
Sioux Falls	43.54997	-96.70033	43	-96
Watertown	44.89941	-97.11507	44	-97
Burlington	44.47588	-73.21207	44	-73
Colchester	44.54394	-73.14791	44	-73
Rutland	43.61062	-72.97261	43	-72
South Burlington	44.46699	-73.17096	44	-73
Appleton	44.26193	-88.41538	44	-88
Ashwaubenon	44.48221	-88.0701	44	-88
Beaver Dam	43.45777	-88.83733	43	-88
Beloit	42.50835	-89.03178	42	-89
Brookfield	43.06057	-88.10648	43	-88
Caledonia	42.8078	-87.92425	42	-87
Cudahy	42.95974	-87.86147	42	-87
De Pere	44.44888	-88.06038	44	-88
Eau Claire	44.81135	-91.49849	44	-91
Fitchburg	42.96083	-89.46984	42	-89
Fond du Lac	43.775	-88.43883	43	-88
Franklin	42.88863	-88.03842	42	-88
Germantown	43.22862	-88.11037	43	-88
Green Bay	44.51916	-88.01983	44	-88
Greenfield	42.9614	-88.01259	42	-88
Howard	44.5436	-88.08816	44	-88
Janesville	42.68279	-89.01872	42	-89
Kaukauna	44.27804	-88.27205	44	-88
Kenosha	42.58474	-87.82119	42	-87
La Crosse	43.80136	-91.23958	43	-91
Madison	43.07305	-89.40123	43	-89
Manitowoc	44.08861	-87.65758	44	-87
Marshfield	44.66885	-90.1718	44	-90
Menasha	44.20221	-88.4465	44	-88
Menomonee Falls	43.1789	-88.11731	43	-88
Menomonie	44.87552	-91.91934	44	-91
Mequon	43.2364	-87.98453	43	-87
Middleton	43.09722	-89.50429	43	-89
Milwaukee	43.0389	-87.90647	43	-87
Muskego	42.90585	-88.13898	42	-88
Neenah	44.18582	-88.46261	44	-88
New Berlin	42.9764	-88.10842	42	-88
North La Crosse	43.84635	-91.24819	43	-91
Oak Creek	42.88585	-87.86314	42	-87
Oconomowoc	43.11167	-88.49927	43	-88
Onalaska	43.88441	-91.23514	43	-91
Oshkosh	44.02471	-88.54261	44	-88
Pleasant Prairie	42.55308	-87.93341	42	-87
Racine	42.72613	-87.78285	42	-87
Sheboygan	43.75083	-87.71453	43	-87
South Milwaukee	42.91057	-87.86064	42	-87
Stevens Point	44.52358	-89.57456	44	-89
Sun Prairie	43.1836	-89.21373	43	-89
Superior	46.72077	-92.10408	46	-92
Watertown	43.19472	-88.72899	43	-88
Waukesha	43.01168	-88.23148	43	-88
Wausau	44.95914	-89.63012	44	-89
Wauwatosa	43.04946	-88.00759	43	-88
West Allis	43.01668	-88.00703	43	-88
West Bend	43.42528	-88.18343	43	-88
Wisconsin Rapids	44.38358	-89.81735	44	-89
Weirton	40.41896	-80.58952	40	-80
Weirton Heights	40.4084	-80.53924	40	-80
Wheeling	40.06396	-80.72091	40	-80
Ansonia	41.34621	-73.079	41	-73
Bridgeport	41.16704	-73.20483	41	-73
Bristol	41.67176	-72.94927	41	-72
